# NumSimul U_BOC U_EOC Np_BOC Np_EOC Pu_BOC Pu_EOC Am_BOC Am_EOC Cm_BOC Cm_EOC MA_BOC MA_EOC Pu8_BOC Pu8_EOC Pu9_BOC Pu9_EOC Pu0_BOC Pu0_EOC Pu1_BOC Pu1_EOC Pu2_BOC Pu2_EOC
111 69.0187 67.29 1.06741e-17 0.0142467 2.98125 2.20458 0 0.0448451 0 0.0188176 1.06741e-17 0.0779093 0.184926 0.124842 2.52976 1.13316 0.0962415 0.522847 0.120332 0.314991 0.0499948 0.108739
112 68.6475 66.9451 3.16955e-17 0.0142515 3.3525 2.54276 0 0.0541964 0 0.0178492 3.16955e-17 0.0862971 0.297736 0.208631 2.36393 1.21048 0.329752 0.601089 0.357311 0.397704 0.00377055 0.124855
113 68.1075 66.4424 4.02353e-17 0.0140682 3.8925 2.89748 0 0.148685 0 0.071833 4.02353e-17 0.234586 0.114565 0.0904888 2.52791 1.28129 0.134529 0.522992 0.453583 0.383115 0.661913 0.619592
114 67.9725 66.3267 6.97324e-17 0.0140407 4.0275 3.04715 0 0.134393 0 0.0548857 6.97324e-17 0.203319 0.0710912 0.0717905 2.13663 1.24396 0.749603 0.760948 0.786112 0.573479 0.284065 0.396974
115 68.7825 67.0917 2.4351e-18 0.0140208 3.2175 2.38451 0 0.0567564 0 0.025532 2.4351e-18 0.0963092 0.0828494 0.0609937 2.71823 1.22428 0.282995 0.614931 0.0274515 0.345841 0.105979 0.13846
116 67.2975 65.6805 8.53191e-21 0.0138183 4.7025 3.71081 0 0.115701 0 0.0522533 8.53191e-21 0.181773 0.298598 0.217226 3.30132 1.77339 0.674864 0.897308 9.61824e-05 0.448684 0.427627 0.374202
117 65.9475 64.37 1.1272e-16 0.0140772 6.0525 4.87985 0 0.236459 0 0.0799035 1.1272e-16 0.33044 0.00477133 0.0345391 2.21274 1.55858 1.7427 1.41445 1.27072 0.947574 0.821572 0.924703
118 66.7575 65.1613 8.55146e-17 0.0139626 5.2425 4.11126 0 0.210379 0 0.0814143 8.55146e-17 0.305756 0.0227558 0.0420104 2.35169 1.47773 1.0345 0.960903 0.964027 0.719925 0.869525 0.910687
119 67.77 66.1159 1.10724e-17 0.01403 4.23 3.27905 0 0.111333 0 0.0528799 1.10724e-17 0.178243 0.3773 0.267216 2.97133 1.55919 0.365123 0.698176 0.124822 0.400191 0.391425 0.354273
120 66.69 65.1206 2.98758e-17 0.013645 5.31 4.26018 0 0.132733 0 0.0482121 2.98758e-17 0.19459 0.043214 0.0460009 3.15702 1.84399 1.44797 1.33419 0.336798 0.675116 0.325002 0.360878
121 67.635 66.0089 2.61759e-17 0.013871 4.365 3.38727 0 0.116083 0 0.0486476 2.61759e-17 0.178601 0.13513 0.107382 2.81027 1.52482 0.823059 0.903886 0.295088 0.521455 0.30145 0.329721
122 65.4075 63.8941 2.7588e-17 0.0134462 6.5925 5.4222 0 0.178022 0 0.0667494 2.7588e-17 0.258218 0.630534 0.48453 3.59434 2.26176 1.24356 1.27968 0.311006 0.647622 0.813055 0.748601
123 67.365 65.7476 5.03125e-17 0.013983 4.635 3.62548 0 0.134097 0 0.0546404 5.03125e-17 0.202721 0.400806 0.299858 2.59201 1.53912 0.728437 0.82788 0.567185 0.558738 0.34656 0.399887
124 66.015 64.4554 6.09046e-17 0.0137876 5.985 4.80051 0 0.220182 0 0.0865532 6.09046e-17 0.320523 0.367434 0.285972 2.85945 1.78152 0.843533 0.927145 0.686593 0.637827 1.22799 1.16805
125 64.665 63.1802 3.89965e-17 0.0133082 7.335 6.07133 0 0.227944 0 0.0824531 3.89965e-17 0.323706 0.52093 0.408386 3.65171 2.3397 1.31947 1.33773 0.439617 0.697445 1.40327 1.28807
126 64.665 63.1879 2.74738e-17 0.0132555 7.335 6.09322 0 0.206191 0 0.0740559 2.74738e-17 0.293502 0.563497 0.440499 3.87282 2.47822 1.4391 1.44509 0.309719 0.685083 1.14986 1.04433
127 67.7025 66.0759 2.4118e-17 0.0138518 4.2975 3.33068 0 0.109254 0 0.0450757 2.4118e-17 0.168181 0.0835204 0.0711787 2.81296 1.50904 0.871062 0.929651 0.271888 0.525016 0.258073 0.295788
128 66.3525 64.8046 7.12183e-17 0.0136984 5.6475 4.54471 0 0.159673 0 0.0543839 7.12183e-17 0.227755 0.464561 0.363709 2.66489 1.75052 1.35446 1.2051 0.802862 0.770203 0.36072 0.455187
129 66.15 64.6023 3.28224e-17 0.0135951 5.85 4.72156 0 0.171539 0 0.0661223 3.28224e-17 0.251256 0.33034 0.256158 3.30019 1.99443 1.13654 1.16484 0.370016 0.632341 0.712911 0.673794
130 66.69 65.1065 3.80063e-17 0.0138082 5.31 4.20008 0 0.179347 0 0.0752295 3.80063e-17 0.268385 0.324111 0.246124 3.02536 1.76174 0.649906 0.840443 0.428454 0.53259 0.882166 0.819183
131 69.0525 67.3384 1.60657e-18 0.0141098 2.9475 2.11634 0 0.0675538 0 0.0355607 1.60657e-18 0.117224 0.0228774 0.0203699 2.6567 1.10952 0.051874 0.507455 0.0181113 0.293234 0.197933 0.185758
132 68.6813 66.9806 1.56528e-17 0.0141642 3.31875 2.51742 0 0.046133 0 0.0149409 1.56528e-17 0.0752382 0.229275 0.160214 2.55599 1.24043 0.345331 0.630666 0.176458 0.380059 0.0116977 0.106052
133 67.365 65.7328 5.05185e-17 0.0140463 4.635 3.5671 0 0.179697 0 0.0814631 5.05185e-17 0.275206 0.258368 0.194733 2.63257 1.46843 0.242736 0.582649 0.569508 0.449055 0.931816 0.872235
134 66.825 65.2441 7.60884e-17 0.0138096 5.175 4.10302 0 0.161406 0 0.0556288 7.60884e-17 0.230844 0.0507648 0.0607873 2.4589 1.55787 1.46549 1.2417 0.857764 0.784697 0.342079 0.457967
135 68.445 66.7781 4.45546e-17 0.0140378 3.555 2.65531 0 0.0913732 0 0.0368543 4.45546e-17 0.142265 0.0286024 0.036669 2.28259 1.19186 0.623197 0.713108 0.502275 0.481468 0.118332 0.232204
136 67.0275 65.4337 2.06672e-17 0.013749 4.9725 4.02584 0 0.0801972 0 0.0214511 2.06672e-17 0.115397 0.0289766 0.0342734 3.10994 1.7803 1.56036 1.39365 0.232987 0.668435 0.0402364 0.149189
137 63.585 62.1469 7.10161e-17 0.0131867 8.415 7.0537 0 0.275206 0 0.0879304 7.10161e-17 0.376323 0.497505 0.403746 3.51742 2.39888 1.87651 1.70249 0.800583 0.916003 1.72298 1.63259
138 66.2175 64.6659 7.702e-17 0.0137815 5.7825 4.62284 0 0.199867 0 0.074834 7.702e-17 0.288482 0.501931 0.3895 2.60211 1.70658 0.997579 0.982863 0.868267 0.706919 0.812616 0.83698
139 67.77 66.1267 6.20029e-17 0.0140576 4.23 3.20714 0 0.158366 0 0.0700017 6.20029e-17 0.242426 0.173908 0.139285 2.32669 1.32111 0.457751 0.643323 0.698974 0.503144 0.572677 0.600281
140 66.4875 64.9168 7.56825e-17 0.013875 5.5125 4.36949 0 0.199323 0 0.0776122 7.56825e-17 0.29081 0.431241 0.333699 2.53662 1.62923 0.835646 0.877455 0.853189 0.658534 0.855803 0.870573
141 67.9725 66.3156 4.88435e-17 0.0140615 4.0275 3.00948 0 0.160066 0 0.0756892 4.88435e-17 0.249817 0.104788 0.0865008 2.47725 1.29151 0.158782 0.524353 0.550625 0.407301 0.736051 0.69981
142 69.0187 67.294 2.99103e-17 0.0142863 2.98125 2.18331 0 0.0581612 0 0.0242144 2.99103e-17 0.0966619 0.142254 0.102481 2.26935 1.06901 0.184409 0.521072 0.337187 0.346172 0.0480493 0.144581
143 68.31 66.64 6.72584e-17 0.0141559 3.69 2.77214 0 0.107746 0 0.042961 6.72584e-17 0.164863 0.1485 0.12204 2.01316 1.1615 0.633056 0.681967 0.758221 0.523747 0.137062 0.282891
144 66.015 64.4577 7.35301e-17 0.0138072 5.985 4.79304 0 0.225786 0 0.0868403 7.35301e-17 0.326434 0.356776 0.281271 2.69456 1.72222 0.903658 0.93784 0.828923 0.682496 1.20108 1.16922
145 65.88 64.354 5.31612e-17 0.0135411 6.12 4.99256 0 0.160882 0 0.0550879 5.31612e-17 0.229511 0.510707 0.398161 3.09636 1.99938 1.47643 1.35116 0.5993 0.76246 0.437203 0.481396
146 67.5 65.8583 7.51579e-17 0.0141442 4.5 3.43417 0 0.187252 0 0.082859 7.51579e-17 0.284255 0.204695 0.16318 2.25488 1.32564 0.335884 0.574913 0.847274 0.51028 0.857266 0.860153
147 68.5125 66.8219 4.66684e-17 0.0142063 3.4875 2.57732 0 0.110053 0 0.051775 4.66684e-17 0.176034 0.164645 0.12436 2.23855 1.15988 0.284653 0.556655 0.526105 0.405891 0.27355 0.330527
148 66.96 65.3581 8.98402e-17 0.0140242 5.04 3.92632 0 0.199601 0 0.0799244 8.98402e-17 0.29355 0.30003 0.23862 2.19682 1.42268 0.724895 0.762194 1.01279 0.648521 0.805463 0.854307
149 66.555 64.9969 5.78719e-17 0.0137364 5.445 4.41038 0 0.118493 0 0.0367073 5.78719e-17 0.168936 0.571394 0.438592 2.75166 1.77762 1.34344 1.21037 0.652405 0.730301 0.126094 0.253503
150 68.6475 66.9596 1.65493e-17 0.0140557 3.3525 2.45394 0 0.0965918 0 0.048887 1.65493e-17 0.159534 0.0919992 0.0690595 2.62681 1.21253 0.13545 0.539509 0.186565 0.336317 0.311678 0.29653
151 68.2425 66.574 5.97413e-17 0.0141649 3.7575 2.86232 0 0.0920849 0 0.0338555 5.97413e-17 0.140105 0.254836 0.192762 2.1234 1.2252 0.638033 0.70444 0.673479 0.51982 0.0677522 0.220091
152 68.31 66.6284 4.84311e-17 0.0142369 3.69 2.80121 0 0.0926732 0 0.0388891 4.84311e-17 0.145799 0.334045 0.240723 2.25655 1.24751 0.420194 0.626274 0.545976 0.451298 0.133232 0.235405
153 68.715 67.0042 3.71916e-17 0.0142957 3.285 2.44025 0 0.0793784 0 0.0362886 3.71916e-17 0.129963 0.255335 0.179033 2.28543 1.15233 0.195382 0.533285 0.419271 0.369727 0.129587 0.205874
154 67.23 65.6091 1.05438e-17 0.0138851 4.77 3.72377 0 0.15384 0 0.0723188 1.05438e-17 0.240043 0.329861 0.237621 3.22015 1.71295 0.256133 0.664487 0.118863 0.384289 0.844996 0.72442
155 63.585 62.1589 1.40319e-16 0.0131925 8.415 7.02845 0 0.294919 0 0.0843423 1.40319e-16 0.392454 0.897476 0.730781 2.45556 1.94252 2.1727 1.75996 1.58186 1.22485 1.3074 1.37034
156 67.8375 66.2008 3.19562e-17 0.0139254 4.1625 3.26601 0 0.073562 0 0.0209553 3.19562e-17 0.108443 0.0912429 0.0788115 2.63034 1.44879 1.06467 1.01002 0.360251 0.577443 0.0160009 0.150944
157 68.04 66.357 6.51548e-17 0.0143648 3.96 2.98039 0 0.151131 0 0.0725733 6.51548e-17 0.238069 0.380564 0.272357 2.21353 1.24824 0.0391371 0.46456 0.734506 0.400218 0.592262 0.595018
158 66.6225 65.0596 8.23377e-17 0.0137851 5.3775 4.28769 0 0.161907 0 0.0548993 8.23377e-17 0.230591 0.369268 0.293547 2.41127 1.60454 1.33522 1.15015 0.928214 0.781448 0.333527 0.458008
159 68.6475 66.9676 7.05645e-18 0.0139713 3.3525 2.4317 0 0.104542 0 0.0544588 7.05645e-18 0.172972 0.0169588 0.0180225 2.76688 1.22179 0.0673458 0.521915 0.0795492 0.309838 0.421768 0.360135
160 66.4875 64.9007 4.11546e-17 0.0139296 5.5125 4.39126 0 0.188289 0 0.0806199 4.11546e-17 0.282839 0.542226 0.40267 2.99503 1.78548 0.47679 0.750157 0.463946 0.502403 1.03451 0.950552
161 68.5125 66.8205 1.56191e-17 0.0141352 3.4875 2.63655 0 0.0706432 0 0.0315684 1.56191e-17 0.116347 0.236215 0.165757 2.62029 1.28501 0.327856 0.631633 0.176078 0.380365 0.127058 0.173779
162 64.53 63.0595 3.9801e-18 0.0131538 7.47 6.24789 0 0.185903 0 0.0672663 3.9801e-18 0.266323 0.401151 0.314391 4.33069 2.73234 1.67889 1.66254 0.0448686 0.648641 1.01441 0.88998
163 63.99 62.5436 3.38537e-18 0.0129758 8.01 6.76731 0 0.187998 0 0.062263 3.38537e-18 0.263236 0.0241977 0.0276182 4.6328 2.96638 2.3868 2.19931 0.0381641 0.751845 0.928038 0.822163
164 67.77 66.1275 3.15949e-17 0.0139807 4.23 3.23859 0 0.133574 0 0.0608783 3.15949e-17 0.208433 0.236147 0.17539 2.71409 1.45525 0.447513 0.695514 0.356178 0.449318 0.476075 0.463118
165 68.85 67.1412 1.89982e-17 0.0141613 3.15 2.27469 0 0.0940672 0 0.0489462 1.89982e-17 0.157175 0.0639706 0.0502208 2.51186 1.12331 0.0586564 0.495285 0.214171 0.316315 0.301337 0.289558
166 67.8375 66.1945 1.66085e-17 0.0138972 4.1625 3.15073 0 0.144429 0 0.0696559 1.66085e-17 0.227982 0.135946 0.101361 2.91968 1.45674 0.203287 0.59847 0.187232 0.369119 0.716352 0.625033
167 67.8375 66.2019 3.32906e-17 0.013902 4.1625 3.15051 0 0.142976 0 0.0653523 3.32906e-17 0.22223 0.101954 0.0834698 2.69414 1.40848 0.426918 0.675109 0.375293 0.444287 0.564194 0.539163
168 68.3775 66.7016 1.51242e-17 0.0140165 3.6225 2.6792 0 0.11821 0 0.0599076 1.51242e-17 0.192134 0.110144 0.0811724 2.74038 1.28984 0.113679 0.542878 0.170499 0.336416 0.487795 0.428894
169 68.2425 66.559 1.08821e-17 0.0141247 3.7575 2.86079 0 0.0929793 0 0.0460019 1.08821e-17 0.153106 0.332768 0.230106 2.81502 1.40089 0.197262 0.602933 0.122676 0.356671 0.289777 0.270186
170 69.0525 67.3253 2.71492e-17 0.0142822 2.9475 2.14078 0 0.0640298 0 0.029358 2.71492e-17 0.10767 0.108815 0.0802077 2.29938 1.05629 0.143228 0.506857 0.30606 0.333438 0.0900195 0.163988
171 69.0525 67.3011 1.60961e-17 0.0144217 2.9475 2.20147 0 0.0399838 0 0.015604 1.60961e-17 0.0700095 0.296853 0.194351 2.435 1.11677 0.00897361 0.488989 0.181456 0.303889 0.0252206 0.0974631
172 67.9725 66.3349 1.32733e-17 0.0138421 4.0275 3.06511 0 0.109905 0 0.049979 1.32733e-17 0.173726 0.0686265 0.0571101 2.88004 1.4528 0.584482 0.781538 0.149633 0.439178 0.344717 0.334475
173 68.1075 66.4629 1.01139e-17 0.0138757 3.8925 3.02587 0 0.055383 0 0.0157045 1.01139e-17 0.0849633 0.033805 0.0338231 2.84119 1.44458 0.885028 0.938069 0.114016 0.49348 0.0184574 0.115913
174 60.75 59.4518 1.88726e-17 0.0122451 11.25 9.80781 0 0.236568 0 0.0656546 1.88726e-17 0.314467 1.04278 0.848971 5.37224 3.82925 3.11495 2.87523 0.212756 0.888464 1.50727 1.3659
175 63.585 62.1498 6.285e-17 0.0131412 8.415 7.07922 0 0.25558 0 0.0789537 6.285e-17 0.347674 0.40776 0.334076 3.73357 2.54111 2.17002 1.93494 0.708524 0.94273 1.39512 1.32637
176 67.2975 65.6829 7.36203e-17 0.0139632 4.7025 3.62135 0 0.18397 0 0.0752611 7.36203e-17 0.273195 0.0325146 0.0461741 2.34019 1.39264 0.800552 0.820733 0.829941 0.622255 0.699305 0.739543
177 66.6225 65.0509 2.50433e-17 0.0136813 5.3775 4.36548 0 0.108908 0 0.0361663 2.50433e-17 0.158755 0.162709 0.132149 3.21549 1.90622 1.54502 1.40278 0.282319 0.685077 0.171957 0.239253
178 65.88 64.356 8.27695e-17 0.0135824 6.12 4.97375 0 0.178518 0 0.0560107 8.27695e-17 0.248111 0.324114 0.265958 2.68782 1.81525 1.77229 1.48131 0.933082 0.899852 0.402696 0.51138
179 67.5 65.8712 6.56627e-17 0.0140166 4.5 3.44191 0 0.174162 0 0.07524 6.56627e-17 0.263418 0.16461 0.134998 2.37476 1.37679 0.51576 0.676624 0.740233 0.534278 0.704633 0.719224
180 65.475 63.958 7.98586e-18 0.0134064 6.525 5.37629 0 0.163043 0 0.062986 7.98586e-18 0.239435 0.510196 0.390386 3.89245 2.38374 1.26957 1.3341 0.0900266 0.594617 0.762757 0.673443
181 67.635 66.0086 7.21201e-17 0.0140158 4.365 3.39695 0 0.116953 0 0.0407817 7.21201e-17 0.171751 0.296302 0.230838 2.18132 1.36388 0.953231 0.881522 0.813028 0.640632 0.121118 0.280077
182 67.635 65.9879 1.13962e-17 0.0140265 4.365 3.41859 0 0.104917 0 0.0479805 1.13962e-17 0.166924 0.425839 0.303596 2.9968 1.61297 0.492244 0.766608 0.128472 0.42989 0.321649 0.305526
183 67.0275 65.4302 5.00532e-17 0.0138392 4.9725 3.8605 0 0.190667 0 0.0805722 5.00532e-17 0.285078 0.0832435 0.0759883 2.75773 1.56072 0.604611 0.770442 0.564263 0.539519 0.962649 0.913828
184 67.7025 66.0797 8.20671e-18 0.0137729 4.2975 3.30608 0 0.119566 0 0.0543283 8.20671e-18 0.187667 0.0912346 0.0721878 3.06013 1.57021 0.619278 0.825235 0.0925163 0.443436 0.434337 0.395008
185 65.34 63.8362 9.19349e-17 0.013553 6.66 5.43597 0 0.221301 0 0.0712159 9.19349e-17 0.30607 0.346837 0.286306 2.72847 1.87712 1.76222 1.48931 1.03641 0.938898 0.786066 0.844343
186 65.88 64.343 2.09134e-17 0.0135179 6.12 4.97117 0 0.177022 0 0.0696264 2.09134e-17 0.260166 0.372462 0.286036 3.56265 2.14037 1.08058 1.16822 0.235762 0.592101 0.868543 0.784444
187 66.0825 64.5208 7.81582e-17 0.0138971 5.9175 4.73281 0 0.222412 0 0.0871952 7.81582e-17 0.323504 0.545813 0.418624 2.5563 1.66892 0.753417 0.837804 0.881098 0.651531 1.18087 1.15593
188 68.985 67.2515 4.41507e-17 0.0144305 3.015 2.23117 0 0.0565268 0 0.0210595 4.41507e-17 0.0920168 0.272118 0.187001 2.08885 1.05863 0.149597 0.49354 0.497722 0.353438 0.00671308 0.138563
189 68.31 66.6266 4.02552e-17 0.0141883 3.69 2.75691 0 0.119294 0 0.0576045 4.02552e-17 0.191087 0.25148 0.18099 2.42438 1.25692 0.183676 0.542464 0.453807 0.387935 0.376659 0.388596
190 66.96 65.3819 2.23387e-17 0.0136154 5.04 3.95845 0 0.156096 0 0.0645161 2.23387e-17 0.234227 0.0127236 0.0214613 3.18155 1.75741 0.94656 1.02644 0.25183 0.552136 0.64734 0.601012
191 65.9475 64.4199 6.45645e-17 0.013558 6.0525 4.92337 0 0.165672 0 0.0543386 6.45645e-17 0.233569 0.35435 0.284182 2.93295 1.9128 1.64083 1.43052 0.727852 0.824043 0.396519 0.471819
192 67.635 66.0041 2.01296e-17 0.0138739 4.365 3.34139 0 0.146332 0 0.0680715 2.01296e-17 0.228277 0.163525 0.122961 2.92889 1.51998 0.371744 0.680445 0.226926 0.414971 0.673913 0.603032
193 68.04 66.363 3.99853e-17 0.0142383 3.96 3.01483 0 0.123776 0 0.0587332 3.99853e-17 0.196747 0.394489 0.279834 2.48895 1.34748 0.226631 0.574972 0.450764 0.407122 0.399162 0.405413
194 68.2425 66.5636 3.18521e-17 0.0141936 3.7575 2.90821 0 0.0656782 0 0.022766 3.18521e-17 0.102638 0.378564 0.269392 2.48616 1.34373 0.501268 0.69905 0.359077 0.450839 0.0324276 0.145203
195 67.365 65.7518 7.88148e-17 0.0139789 4.635 3.58757 0 0.16098 0 0.0632946 7.88148e-17 0.238253 0.245787 0.197477 2.22622 1.39543 0.841387 0.828507 0.888499 0.640217 0.433108 0.525938
196 68.5125 66.8214 1.70706e-17 0.0141255 3.4875 2.61761 0 0.081666 0 0.0386508 1.70706e-17 0.134442 0.21279 0.150037 2.61263 1.27201 0.279964 0.607705 0.192441 0.371547 0.18967 0.216307
197 65.2725 63.7955 9.30117e-17 0.0133537 6.7275 5.56117 0 0.164435 0 0.0432454 9.30117e-17 0.221034 0.690591 0.551712 2.71711 1.94367 2.06364 1.68718 1.04854 1.01186 0.207616 0.366745
198 68.715 67.0108 4.76652e-17 0.0142538 3.285 2.36244 0 0.124655 0 0.0627737 4.76652e-17 0.201683 0.0295845 0.0349114 2.20902 1.06855 0.0849114 0.465873 0.537342 0.354147 0.424138 0.438966
199 67.8375 66.1713 1.46677e-17 0.0140937 4.1625 3.19317 0 0.129904 0 0.0645102 1.46677e-17 0.208508 0.362936 0.2538 2.92948 1.50038 0.111679 0.575948 0.165353 0.352249 0.593052 0.510786
200 68.04 66.3757 1.80961e-18 0.0140225 3.96 3.09472 0 0.0627929 0 0.0256298 1.80961e-18 0.102445 0.330142 0.232595 2.97087 1.52308 0.533697 0.782351 0.0204002 0.415409 0.104886 0.141285
201 68.175 66.5078 5.2026e-17 0.0141202 3.825 2.85775 0 0.134008 0 0.0618855 5.2026e-17 0.210014 0.163753 0.127469 2.30777 1.24102 0.346454 0.59084 0.586502 0.443411 0.420525 0.45501
202 68.985 67.2633 2.14144e-17 0.0142325 3.015 2.1673 0 0.0846399 0 0.0438157 2.14144e-17 0.142688 0.0612793 0.0486623 2.41897 1.07348 0.0598287 0.485858 0.24141 0.313894 0.233513 0.245409
203 66.15 64.6083 1.43272e-17 0.0134481 5.85 4.7054 0 0.17667 0 0.0703659 1.43272e-17 0.260484 0.0657824 0.0587136 3.59539 2.06912 1.13078 1.19918 0.161515 0.578069 0.896531 0.800325
204 67.905 66.2603 7.28401e-17 0.0141219 4.095 3.16744 0 0.101359 0 0.0338623 7.28401e-17 0.149343 0.363573 0.274273 2.05785 1.28636 0.80143 0.780417 0.821145 0.595768 0.0510062 0.230622
205 63.45 62.0369 6.93255e-17 0.0130542 8.55 7.21544 0 0.239454 0 0.0717555 6.93255e-17 0.324263 0.788913 0.635226 3.65162 2.56224 2.22211 1.95945 0.781524 0.981417 1.10583 1.07711
206 67.095 65.5015 8.09516e-17 0.0138851 4.905 3.84236 0 0.161259 0 0.0589344 8.09516e-17 0.234078 0.204261 0.170843 2.29584 1.47 1.11879 0.997606 0.912588 0.716807 0.373526 0.487095
207 66.6225 65.0482 2.90066e-17 0.0137413 5.3775 4.38267 0 0.0989195 0 0.0314761 2.90066e-17 0.144137 0.43663 0.332052 3.12762 1.90247 1.37071 1.28248 0.326998 0.664226 0.115546 0.201446
208 67.9725 66.318 7.15036e-17 0.014199 4.0275 3.07611 0 0.119798 0 0.0486224 7.15036e-17 0.18262 0.400252 0.295708 2.07561 1.26743 0.542862 0.657377 0.806079 0.530335 0.202701 0.325268
209 66.42 64.8574 6.27712e-18 0.0135966 5.58 4.54162 0 0.117924 0 0.0436471 6.27712e-18 0.175168 0.0866687 0.0733741 3.56949 2.06607 1.53928 1.45438 0.0707636 0.634061 0.313804 0.313735
210 67.5675 65.9416 6.72127e-17 0.014041 4.4325 3.45238 0 0.122924 0 0.0459357 6.72127e-17 0.1829 0.378554 0.286926 2.26119 1.40168 0.846761 0.8392 0.757706 0.608706 0.188287 0.315868
211 68.9513 67.2451 1.97692e-17 0.0141393 3.04875 2.23787 0 0.0546458 0 0.0218165 1.97692e-17 0.0906016 0.0703373 0.0560355 2.42542 1.1138 0.282791 0.575903 0.222863 0.35908 0.0473399 0.133054
212 66.15 64.6083 4.10938e-17 0.0135552 5.85 4.73037 0 0.165291 0 0.0584708 4.10938e-17 0.237317 0.0248893 0.0350099 3.21924 1.95244 1.62425 1.46353 0.463261 0.745318 0.51836 0.534075
213 68.3775 66.7024 3.24219e-17 0.0140795 3.6225 2.69836 0 0.108219 0 0.0512978 3.24219e-17 0.173596 0.160027 0.119549 2.49651 1.25863 0.294835 0.594078 0.365501 0.398283 0.305623 0.327819
214 68.7825 67.0644 4.52415e-17 0.0143857 3.2175 2.40537 0 0.0652303 0 0.0255157 4.52415e-17 0.105132 0.320118 0.221851 2.13648 1.11915 0.218167 0.526835 0.510019 0.379632 0.0327118 0.157903
215 67.365 65.7592 9.41384e-18 0.0137081 4.635 3.5713 0 0.156591 0 0.0722827 9.41384e-18 0.242582 0.103597 0.080245 3.20973 1.65269 0.357342 0.70077 0.106125 0.397557 0.858203 0.740037
216 62.5725 61.1575 6.62698e-17 0.0130559 9.4275 8.03188 0 0.290181 0 0.0846538 6.62698e-17 0.387891 0.147267 0.134225 4.03887 2.78395 2.70053 2.38013 0.747076 1.04126 1.79376 1.69232
217 68.7825 67.086 3.96667e-17 0.0141621 3.2175 2.34477 0 0.0893462 0 0.040736 3.96667e-17 0.144244 0.0366601 0.0392905 2.22517 1.08891 0.347151 0.574744 0.447173 0.397356 0.161345 0.244465
218 66.285 64.7344 6.4775e-17 0.0136611 5.715 4.59227 0 0.176449 0 0.0605095 6.4775e-17 0.250619 0.0034723 0.024097 2.83855 1.77576 1.64842 1.42618 0.730225 0.80921 0.49434 0.557018
219 68.715 67.0095 3.06771e-17 0.0142275 3.285 2.44492 0 0.0733077 0 0.0323215 3.06771e-17 0.119857 0.202866 0.144667 2.35317 1.16406 0.277989 0.5726 0.345831 0.379178 0.10514 0.184413
220 68.2087 66.5507 1.64824e-17 0.0139619 3.79125 2.90314 0 0.0757079 0 0.0304259 1.64824e-17 0.120096 0.126694 0.097093 2.71912 1.38071 0.644933 0.79327 0.185811 0.453598 0.114694 0.178465
221 63.045 61.6352 1.61873e-16 0.013166 8.955 7.51895 0 0.32433 0 0.089218 1.61873e-16 0.426714 0.732527 0.608049 2.38799 1.95358 2.56563 2.05394 1.82484 1.37964 1.44401 1.52373
222 67.23 65.6343 1.10518e-17 0.013665 4.77 3.69899 0 0.156717 0 0.0698488 1.10518e-17 0.240231 0.0479076 0.042959 3.21651 1.68828 0.589608 0.824146 0.12459 0.449352 0.791388 0.69425
223 68.445 66.76 1.13308e-19 0.0140562 3.555 2.70648 0 0.0626617 0 0.0291204 1.13308e-19 0.105838 0.259666 0.178609 2.87677 1.37796 0.277403 0.643641 0.00127735 0.353576 0.139888 0.152693
224 67.0275 65.4325 8.22013e-17 0.0139679 4.9725 3.88235 0 0.178466 0 0.0701991 8.22013e-17 0.262633 0.383902 0.297329 2.28394 1.4709 0.783881 0.809644 0.926677 0.644113 0.594102 0.660369
225 68.3775 66.7061 5.93257e-17 0.0141179 3.6225 2.67926 0 0.12265 0 0.0542961 5.93257e-17 0.191064 0.0335867 0.0427763 2.12128 1.14462 0.516881 0.638671 0.668794 0.480094 0.281962 0.373099
226 68.715 66.9973 2.52878e-17 0.0142728 3.285 2.41077 0 0.0995057 0 0.0516302 2.52878e-17 0.165409 0.189766 0.131819 2.46043 1.15804 0.0316447 0.488335 0.285076 0.322912 0.318087 0.309668
227 66.285 64.7278 5.9907e-18 0.0135653 5.715 4.62285 0 0.148949 0 0.0605715 5.9907e-18 0.223086 0.270383 0.206439 3.62705 2.10071 1.11261 1.19596 0.0675347 0.555535 0.63742 0.564204
228 68.445 66.7705 6.26441e-17 0.0141422 3.555 2.66274 0 0.0938929 0 0.03546 6.26441e-17 0.143495 0.104762 0.0914124 2.02806 1.13928 0.642536 0.686539 0.706203 0.511883 0.0734347 0.233634
229 68.58 66.8849 4.78021e-17 0.0142163 3.42 2.48727 0 0.125945 0 0.0625185 4.78021e-17 0.20268 0.0935413 0.0763524 2.26272 1.12489 0.0967718 0.479876 0.538885 0.365034 0.428079 0.44112
230 68.1075 66.4474 2.43729e-17 0.0140194 3.8925 2.97707 0 0.0946234 0 0.0412144 2.43729e-17 0.149857 0.204471 0.151241 2.65172 1.38325 0.558468 0.742921 0.274761 0.451449 0.203079 0.248211
231 66.015 64.4753 8.63958e-17 0.0136816 5.985 4.82641 0 0.197571 0 0.0653333 8.63958e-17 0.276586 0.153209 0.138477 2.59925 1.73116 1.68318 1.41182 0.973961 0.882329 0.575406 0.662627
