simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
3442,54.39260089,0.031866363,11.37806991,0.413784648,0.066710883,0.319297806,6.743178816,2.862391972,0.453739709,0.999461611,0.237624348
3443,54.47791966,0.033400063,10.90368558,0.749341583,0.114570834,0.344150331,6.358066044,1.897210875,0.604568448,1.699689886,0.447233052
3444,54.37272486,0.032314383,11.47172631,0.355081295,0.038230027,0.534638741,6.754892364,3.288005941,0.43652831,0.457660951,0.260703146
3445,54.94162644,0.029763747,11.00911487,0.259682685,0.044178471,0.314370151,7.658747976,2.04765209,0.222615216,0.765729441,0.133082749
3446,54.93550921,0.030538894,10.89255481,0.357849799,0.05386224,0.548279063,7.528225584,1.717123114,0.221995702,0.876931345,0.206470142
3447,54.99845123,0.032181636,10.76540234,0.46405268,0.031791671,0.243621393,7.52535696,2.405091007,0.352592611,0.238740371,0.391789942
3448,54.13505861,0.032833518,11.51388865,0.522920096,0.085502739,0.173662966,6.246906864,3.231833539,0.633350534,1.228134748,0.303996983
3449,54.80701313,0.032707883,10.77143349,0.610385956,0.058988896,0.347316409,6.571300428,2.404850954,0.693976118,0.753989579,0.463624928
3450,54.59297388,0.030446445,11.26176631,0.332986723,0.074972762,0.181194899,7.315708356,2.2288681,0.247853779,1.288141174,0.121560224
3451,54.27776492,0.033163015,11.42690121,0.485447829,0.057780367,0.356790839,6.519187092,3.289926365,0.537482563,0.723514351,0.341746509
3452,54.38372966,0.032096299,11.38552059,0.408623308,0.067076798,0.4476311,6.959520876,2.686673176,0.315108403,0.976587036,0.230828951
3453,55.46337632,0.031269002,10.2271255,0.535089188,0.033463667,0.22843374,7.708948896,1.52035167,0.492887203,0.276503996,0.46041887
3454,54.37585567,0.031529754,11.29813925,0.473718654,0.098547301,0.381881414,6.692499792,2.217921683,0.415387699,1.59044866,0.20633756
3455,54.54678492,0.032712624,11.09988119,0.524084443,0.067637564,0.507977029,6.842624448,2.409171908,0.413869046,0.926238764,0.348110414
3456,54.39883731,0.033750894,11.25230605,0.53864709,0.045442486,0.563490522,6.416633784,3.22871285,0.598975949,0.444492942,0.433010689
3457,54.8495029,0.030832833,10.92186989,0.422169046,0.06660066,0.221120813,7.353000468,1.921816307,0.328920912,1.097011388,0.236257555
3458,54.65841922,0.030778312,11.21485152,0.330333891,0.052493079,0.257523572,7.112036052,2.613937117,0.389618813,0.841735967,0.187286826
3459,55.0482089,0.030410888,10.6520404,0.489148105,0.070143733,0.191445375,7.089804216,1.604154173,0.548474717,1.218161918,0.29218519
3460,54.38411966,0.032089188,11.24697718,0.516673827,0.085505332,0.530687094,6.294956316,2.499431836,0.604568448,1.31733349,0.290859376
3461,54.93638301,0.030778312,10.74714655,0.496814078,0.070032027,0.324487318,6.855055152,1.801549754,0.589526554,1.17652777,0.303755926
