# NumSimul U_BOC U_EOC Np_BOC Np_EOC Pu_BOC Pu_EOC Am_BOC Am_EOC Cm_BOC Cm_EOC MA_BOC MA_EOC Pu8_BOC Pu8_EOC Pu9_BOC Pu9_EOC Pu0_BOC Pu0_EOC Pu1_BOC Pu1_EOC Pu2_BOC Pu2_EOC
117 67.1625 65.5648 1.26159e-16 0.0142504 4.61014 3.64849 0.227362 0.248873 0 0.0977418 0.227363 0.360865 0.0628875 0.145041 2.71867 1.56896 0.256387 0.581465 0.711112 0.502404 0.861075 0.850625
118 67.5 65.8971 5.82795e-17 0.0141315 4.2795 3.3799 0.2205 0.200368 0 0.0810503 0.2205 0.29555 0.0945 0.157887 3.0015 1.6252 0.3105 0.64909 0.3285 0.425779 0.5445 0.521948
119 68.04 66.3814 8.00904e-17 0.014288 3.83328 3.01099 0.12672 0.120452 0 0.0469782 0.12672 0.181718 0.2574 0.239538 2.53044 1.40148 0.4752 0.684082 0.45144 0.467497 0.1188 0.218396
120 65.61 64.089 1.45108e-16 0.0142873 6.05772 5.0259 0.33228 0.33652 0 0.10863 0.33228 0.459436 0.38979 0.421351 3.1311 2.03739 0.56871 0.798267 0.81792 0.641489 1.1502 1.12741
121 60.75 59.435 4.98969e-17 0.013444 10.8788 9.6099 0.37125 0.422724 0 0.0917197 0.37125 0.527888 1.08 0.978963 5.45625 3.95403 2.52 2.42134 0.28125 0.832808 1.54125 1.42276
122 68.31 66.6493 2.48766e-17 0.0141651 3.55347 2.72027 0.13653 0.127929 0 0.0600411 0.13653 0.202135 0.13284 0.148225 2.87451 1.39804 0.08856 0.545928 0.14022 0.331241 0.31734 0.296834
123 67.2975 65.6983 1.45164e-16 0.0143462 4.43916 3.60043 0.26334 0.199751 0 0.0628659 0.26334 0.276963 0.07524 0.170832 2.43589 1.52231 0.992228 0.939732 0.818235 0.67744 0.117563 0.290118
124 67.635 65.9986 1.38617e-16 0.0143027 4.2035 3.25374 0.161505 0.215822 0 0.0923491 0.161505 0.322473 0.056745 0.119644 2.43567 1.37577 0.16587 0.512376 0.781335 0.473361 0.763875 0.772588
125 65.6775 64.1562 1.39088e-16 0.0144671 5.93051 5.06234 0.391995 0.275683 0 0.0659714 0.391995 0.356122 0.5058 0.531103 3.12964 2.14319 1.41624 1.30794 0.78399 0.820824 0.0948375 0.259287
126 68.445 66.7812 1.02173e-16 0.0143088 3.38792 2.60199 0.167085 0.125823 0 0.050845 0.167085 0.190977 0.05688 0.119483 2.31075 1.23333 0.344835 0.580961 0.57591 0.442321 0.09954 0.225896
127 67.5 65.8836 7.9835e-18 0.0143604 4.203 3.4723 0.297 0.149091 0 0.0512584 0.297 0.214709 0.3375 0.353018 3.3525 1.84412 0.3645 0.735905 0.045 0.390133 0.1035 0.149127
128 68.7825 67.0812 5.47987e-17 0.0141944 3.18854 2.32691 0.0289575 0.100539 0 0.05051 0.0289575 0.165243 0.07722 0.0721243 2.44852 1.13985 0.083655 0.497047 0.30888 0.333391 0.27027 0.28449
129 68.85 67.1228 6.14729e-17 0.0143595 3.1311 2.30334 0.0189 0.0884657 0 0.0446299 0.0189 0.147455 0.19845 0.145028 2.3436 1.11588 0.0378 0.478482 0.3465 0.325187 0.20475 0.238755
130 65.2725 63.7689 1.63514e-16 0.0142452 6.40458 5.33681 0.32292 0.350319 0 0.105074 0.32292 0.469638 0.289282 0.344849 3.11483 2.07855 0.975487 1.03417 0.921667 0.769785 1.10331 1.10945
131 66.285 64.7259 1.41947e-17 0.0136732 5.68643 4.66033 0.028575 0.127185 0 0.0467072 0.028575 0.187566 0.337185 0.266783 3.60617 2.1371 1.33731 1.33323 0.08001 0.603404 0.325755 0.319821
132 66.42 64.8775 1.00975e-16 0.0142279 5.2452 4.28683 0.3348 0.29526 0 0.0995731 0.3348 0.40906 0.07812 0.187281 3.19734 1.91875 0.56358 0.797675 0.56916 0.562711 0.837 0.82042
133 65.475 63.9773 2.15315e-16 0.0141353 6.2379 5.26975 0.2871 0.256978 0 0.0586168 0.2871 0.32973 0.645975 0.615791 2.61652 1.94345 1.70303 1.42545 1.21365 0.99623 0.058725 0.288829
134 68.175 66.5033 1.14004e-16 0.0143621 3.72937 2.90703 0.095625 0.10913 0 0.0412288 0.095625 0.164721 0.3519 0.294409 2.25675 1.3074 0.4131 0.621559 0.6426 0.477609 0.065025 0.20605
135 64.8 63.3232 1.52006e-16 0.0138135 7.02 5.93225 0.18 0.245787 0 0.0613178 0.18 0.320918 0.4536 0.425668 3.2832 2.28821 2.124 1.81657 0.8568 0.985212 0.3024 0.416593
136 65.205 63.6849 1.68771e-16 0.0140053 6.63192 5.46724 0.16308 0.310472 0 0.100287 0.16308 0.424764 0.169875 0.203923 2.92865 1.94085 1.25028 1.18434 0.9513 0.822602 1.33182 1.31553
137 66.825 65.2484 1.34043e-16 0.0138769 5.12325 4.12382 0.05175 0.145973 0 0.0449548 0.05175 0.204804 0.17595 0.167714 2.5875 1.64363 1.45935 1.2514 0.75555 0.76796 0.1449 0.293124
138 60.5475 59.2367 1.13781e-16 0.0143256 10.7424 9.56228 0.710055 0.643867 0 0.115611 0.710055 0.773803 0.54972 0.637776 5.29105 3.88105 2.35921 2.27194 0.64134 0.946982 1.90112 1.82454
139 66.015 64.4691 1.86878e-16 0.0138514 5.96106 4.78581 0.02394 0.227165 0 0.0820296 0.02394 0.323046 0.50274 0.403322 2.41195 1.65095 1.05934 0.991706 1.05336 0.764571 0.93366 0.975263
140 66.285 64.7257 1.11529e-17 0.0140004 5.54355 4.65759 0.17145 0.138204 0 0.0373626 0.17145 0.189567 0.26289 0.261201 3.6976 2.22033 1.43447 1.40312 0.062865 0.618071 0.085725 0.154868
141 68.2425 66.5802 1.53323e-17 0.0140714 3.68235 2.80733 0.07515 0.115315 0 0.0551436 0.07515 0.18453 0.169088 0.148995 2.91582 1.41915 0.176602 0.592529 0.0864225 0.344101 0.334417 0.302558
142 68.7825 67.0903 1.01606e-16 0.0142168 3.18211 2.36023 0.0353925 0.0801803 0 0.0304254 0.0353925 0.124822 0.0611325 0.071728 2.10103 1.08848 0.418275 0.588782 0.572715 0.430548 0.0289575 0.180688
143 68.3775 66.694 2.12082e-17 0.0141053 3.6225 2.79012 0 0.0547491 0 0.0202174 2.12082e-17 0.0890718 0.278932 0.195788 2.72412 1.36417 0.44919 0.704268 0.119543 0.403888 0.050715 0.121999
144 61.02 59.6863 8.76588e-17 0.0135172 10.6286 9.34919 0.35136 0.431351 0 0.0934878 0.35136 0.538356 0.79056 0.741945 5.1057 3.70061 2.66814 2.4908 0.4941 0.941746 1.57014 1.4741
145 68.8837 67.156 9.50914e-17 0.0144892 3.05704 2.2949 0.0592087 0.0764149 0 0.0324358 0.0592088 0.12334 0.264881 0.207561 2.12528 1.09669 0.0903712 0.474695 0.535995 0.353277 0.0405112 0.162683
146 66.4875 64.9329 1.066e-16 0.0143173 5.19277 4.3353 0.319725 0.23018 0 0.061963 0.319725 0.30646 0 0.126301 3.03739 1.89659 1.43325 1.30526 0.600862 0.74549 0.121275 0.261656
147 69.0525 67.3292 1.04061e-16 0.0145044 2.81781 2.09245 0.12969 0.0944703 0 0.0432286 0.12969 0.152203 0.0560025 0.102244 2.07799 1.02822 0.03537 0.434387 0.586553 0.340041 0.0618975 0.187561
148 68.9175 67.2117 4.04683e-17 0.0141597 3.07017 2.24375 0.01233 0.070931 0 0.0328579 0.01233 0.117949 0.0585675 0.0529828 2.44134 1.11529 0.22194 0.551289 0.228105 0.347645 0.120217 0.176544
149 68.445 66.7692 1.0911e-16 0.0142624 3.46257 2.56606 0.09243 0.15248 0 0.0724279 0.09243 0.23917 0.00711 0.0574759 2.28942 1.16722 0.103095 0.475818 0.615015 0.388442 0.44793 0.477099
150 67.5 65.8682 1.34123e-16 0.0145176 4.221 3.35985 0.279 0.234704 0 0.0963532 0.279 0.345575 0.207 0.266893 2.5605 1.4937 0.063 0.490749 0.756 0.452969 0.6345 0.655537
151 65.8125 64.2903 3.73228e-17 0.0143044 5.78531 4.88577 0.402187 0.295463 0 0.0864264 0.402187 0.396194 0.0185625 0.155652 3.87337 2.36758 1.16325 1.25096 0.210375 0.599572 0.51975 0.512005
152 68.7825 67.1018 2.91118e-17 0.014066 3.17246 2.35999 0.045045 0.0685785 0 0.0284845 0.045045 0.111129 0.019305 0.0397652 2.59009 1.19789 0.324968 0.611059 0.164093 0.368067 0.0740025 0.143214
153 66.825 65.2443 1.31289e-16 0.014168 4.99388 4.00393 0.181125 0.228527 0 0.0843059 0.181125 0.327001 0.284625 0.288784 2.72722 1.68477 0.605475 0.771575 0.740025 0.589867 0.636525 0.668941
154 65.745 64.2237 7.43503e-17 0.0141157 5.96101 4.95499 0.293985 0.287321 0 0.0930363 0.293985 0.394473 0.344025 0.367166 3.55909 2.21507 0.781875 0.978873 0.419085 0.581231 0.856935 0.812653
155 65.88 64.3472 1.72635e-16 0.0145809 5.6916 4.76464 0.4284 0.340763 0 0.10709 0.4284 0.462433 0.59364 0.6124 2.88252 1.96183 0.47736 0.724469 0.97308 0.649143 0.765 0.816797
156 67.095 65.4981 7.91883e-17 0.0141149 4.74314 3.77578 0.161865 0.204819 0 0.0810358 0.161865 0.29997 0.230535 0.235889 2.95281 1.69454 0.47088 0.730466 0.446355 0.492005 0.642555 0.622882
157 65.745 64.2142 5.21562e-17 0.0143704 5.85468 4.90736 0.40032 0.326389 0 0.108988 0.40032 0.449748 0.431595 0.463934 3.75925 2.29362 0.256455 0.705181 0.293985 0.435197 1.11339 1.00942
158 68.04 66.4043 3.02096e-17 0.0142996 3.69468 2.91309 0.26532 0.166955 0 0.0722304 0.26532 0.253484 0.12672 0.19331 3.01356 1.53007 0.05148 0.539507 0.17028 0.332166 0.33264 0.318034
159 68.9175 67.2203 4.81245e-17 0.0142413 2.98386 2.19546 0.09864 0.0956447 0 0.0467137 0.09864 0.1566 0.018495 0.0601355 2.49374 1.13385 0.0277425 0.47557 0.27126 0.315964 0.17262 0.209944
160 67.2975 65.6978 9.01017e-17 0.0140949 4.54262 3.59864 0.159885 0.190317 0 0.0735421 0.159885 0.277954 0.155183 0.18351 2.8121 1.61636 0.606623 0.78157 0.50787 0.529294 0.460845 0.487897
161 66.96 65.3923 1.07298e-17 0.014089 4.74768 3.86407 0.29232 0.220534 0 0.0804081 0.29232 0.315031 0.0504 0.145628 3.5532 1.96292 0.56448 0.849165 0.06048 0.434175 0.51912 0.472181
162 61.7625 60.3858 3.99574e-17 0.0140351 9.75634 8.59153 0.481162 0.469895 0 0.110545 0.481162 0.594475 0.962325 0.909182 5.19041 3.67853 1.5561 1.66814 0.225225 0.669193 1.82227 1.66648
163 63.045 61.6268 5.87825e-17 0.0141962 8.48039 7.4465 0.474615 0.399882 0 0.0855979 0.474615 0.499676 0.402975 0.464186 4.77302 3.32983 2.35517 2.18291 0.331335 0.852425 0.617895 0.617146
164 66.555 64.9914 7.34162e-17 0.0141527 5.19453 4.22365 0.25047 0.251578 0 0.092218 0.25047 0.357949 0.277695 0.301134 3.26156 1.92446 0.419265 0.73778 0.41382 0.488037 0.822195 0.77224
165 65.475 63.9769 3.93586e-17 0.0138292 6.25747 5.19153 0.267525 0.294464 0 0.0958367 0.267525 0.404129 0.058725 0.141429 3.94762 2.381 0.87435 1.07639 0.22185 0.546877 1.15492 1.04583
166 68.3775 66.7143 1.02827e-17 0.0143925 3.36892 2.71093 0.253575 0.096143 0 0.0343325 0.253575 0.144868 0.224595 0.254007 2.99943 1.49232 0.0760725 0.560207 0.05796 0.319812 0.0108675 0.0845772
167 67.9725 66.3195 1.10751e-16 0.0144303 3.82612 3.05301 0.201375 0.138115 0 0.0492671 0.201375 0.201812 0.281925 0.289064 2.40039 1.40151 0.463163 0.658906 0.624262 0.499353 0.056385 0.204182
168 64.5975 63.1259 1.35268e-16 0.0137141 7.25445 6.07518 0.14805 0.277604 0 0.0833694 0.14805 0.374687 0.56259 0.496887 3.43476 2.33685 1.53232 1.44439 0.762457 0.84335 0.962325 0.953706
169 68.4112 66.7449 1.08236e-17 0.0142809 3.39137 2.6491 0.197381 0.112027 0 0.0501759 0.197381 0.176484 0.179438 0.200792 2.9679 1.43625 0.0179437 0.531119 0.0610088 0.306605 0.165082 0.174334
170 65.0025 63.5116 9.93147e-18 0.013298 6.9835 5.81685 0.013995 0.170515 0 0.0614072 0.013995 0.24522 0.384862 0.304636 4.15651 2.59227 1.63741 1.60889 0.05598 0.648719 0.748732 0.662337
171 67.9725 66.3248 1.39332e-16 0.0141113 3.99931 3.05754 0.0281925 0.129452 0 0.0509668 0.0281925 0.19453 0.1611 0.144091 2.1386 1.2685 0.712867 0.74262 0.785362 0.569199 0.201375 0.333124
172 68.31 66.637 5.82636e-17 0.0140661 3.68631 2.7424 0.00369 0.121322 0 0.0591501 0.00369 0.194538 0.1476 0.111432 2.57931 1.28015 0.20295 0.563025 0.32841 0.376199 0.42804 0.411595
173 66.15 64.6026 1.93041e-16 0.0139295 5.76225 4.67464 0.08775 0.219775 0 0.0674176 0.08775 0.301122 0.07605 0.113107 2.4687 1.67688 1.6965 1.40564 1.0881 0.909796 0.4329 0.569215
174 67.5675 65.9534 2.35912e-17 0.0138013 4.40147 3.45732 0.0310275 0.107205 0 0.0421797 0.0310275 0.163186 0.0132975 0.0313198 3.04956 1.6198 0.984015 1.02829 0.132975 0.526049 0.221625 0.251867
175 68.31 66.6311 6.80833e-17 0.0142242 3.62358 2.73689 0.06642 0.129474 0 0.0619245 0.06642 0.205623 0.19557 0.168105 2.54241 1.2935 0.13284 0.531399 0.38376 0.370893 0.369 0.372993
176 67.635 66.0112 2.01344e-17 0.01411 4.20786 3.34639 0.15714 0.142554 0 0.0580344 0.15714 0.214698 0.21825 0.2183 3.12534 1.66782 0.467055 0.756468 0.11349 0.419887 0.283725 0.283914
177 63.1125 61.6927 4.2572e-17 0.0130842 8.8164 7.5243 0.0711 0.2648 0 0.0796428 0.0711 0.357527 0.204412 0.191529 4.64816 3.08914 2.25742 2.11675 0.239962 0.796835 1.46644 1.33005
178 67.77 66.1583 7.50449e-19 0.0142346 3.9339 3.18448 0.2961 0.154676 0 0.0585551 0.2961 0.227466 0.15228 0.220195 3.32478 1.73789 0.27495 0.677627 0.00423 0.356864 0.17766 0.191909
179 66.8925 65.2984 1.35919e-16 0.0141547 4.99003 3.96701 0.117472 0.21295 0 0.0831698 0.117473 0.310275 0.377955 0.332367 2.62015 1.62378 0.51075 0.712004 0.766125 0.565848 0.71505 0.733011
180 67.7025 66.0902 6.4806e-17 0.0143236 4.00527 3.23308 0.29223 0.173276 0 0.0616745 0.29223 0.249275 0.12033 0.204302 2.87933 1.59829 0.494213 0.729275 0.365287 0.470278 0.146115 0.230932
181 64.0575 62.6008 2.67727e-17 0.0131831 7.91073 6.64932 0.03177 0.230198 0 0.0802803 0.03177 0.323662 0.484493 0.391231 4.30483 2.76167 1.5329 1.56428 0.150907 0.651483 1.43759 1.28066
182 67.905 66.2807 3.48719e-17 0.0140255 3.96396 3.13679 0.13104 0.105847 0 0.035753 0.13104 0.155626 0.028665 0.0792892 2.90336 1.53073 0.76986 0.880826 0.19656 0.489947 0.06552 0.155992
183 66.69 65.13 7.44222e-17 0.014348 4.95423 4.10321 0.35577 0.247547 0 0.0780177 0.35577 0.339913 0.09027 0.20237 3.21786 1.92635 0.90801 1.0052 0.41949 0.592327 0.3186 0.376967
184 64.8 63.3133 3.1934e-17 0.0142019 6.804 5.79766 0.396 0.343442 0 0.102803 0.396 0.460447 0.5472 0.550989 4.2624 2.72651 0.6984 1.00917 0.18 0.505525 1.116 1.00547
185 68.04 66.393 8.43057e-17 0.0141135 3.88476 3.03127 0.07524 0.101736 0 0.0349166 0.07524 0.150766 0.1188 0.126793 2.47104 1.36735 0.76824 0.819006 0.4752 0.531318 0.05148 0.186799
186 67.8375 66.1963 2.06773e-17 0.0143399 3.92524 3.1467 0.237262 0.150758 0 0.0629364 0.237263 0.228034 0.295537 0.299614 3.11771 1.64236 0.141525 0.60203 0.11655 0.350608 0.253913 0.252083
187 66.555 64.9912 9.75663e-17 0.0140855 5.24898 4.24923 0.19602 0.234738 0 0.0850434 0.19602 0.333867 0.29403 0.297635 3.06009 1.85482 0.637065 0.833132 0.549945 0.564685 0.70785 0.69896
188 61.3575 59.9908 7.36358e-17 0.0131921 10.4616 9.13905 0.180922 0.348688 0 0.0833395 0.180923 0.44522 0.17028 0.197569 5.12968 3.61403 3.18211 2.89502 0.415057 0.980711 1.56445 1.45172
189 65.61 64.0944 5.21482e-17 0.0136351 6.30054 5.22024 0.08946 0.185171 0 0.0608792 0.08946 0.259685 0.34506 0.300639 3.66786 2.29376 1.50165 1.44787 0.29394 0.692832 0.49203 0.485142
190 66.4875 64.9206 5.08549e-17 0.0137995 5.45737 4.48671 0.055125 0.117607 0 0.0358347 0.055125 0.167241 0.341775 0.282546 3.26891 1.98511 1.43876 1.34492 0.28665 0.671095 0.121275 0.203035
191 63.855 62.4264 1.80627e-16 0.0141624 7.75404 6.62773 0.39096 0.407698 0 0.0994199 0.39096 0.52128 0.58644 0.596429 3.53493 2.53216 1.63714 1.52249 1.01812 0.964524 0.9774 1.01212
192 68.175 66.506 8.07531e-17 0.0141163 3.8097 2.84816 0.0153 0.139165 0 0.0669098 0.0153 0.220191 0.172125 0.134836 2.5092 1.28947 0.149175 0.531343 0.455175 0.386344 0.524025 0.506162
193 68.7825 67.0842 6.964e-17 0.014425 3.04376 2.32483 0.173745 0.103081 0 0.0459423 0.173745 0.163448 0.109395 0.150865 2.40669 1.18135 0.05148 0.478743 0.392535 0.340389 0.083655 0.173486
194 65.0025 63.5139 2.73115e-17 0.0134555 6.90653 5.75128 0.0909675 0.219466 0 0.0753686 0.0909675 0.30829 0.356872 0.309182 4.07954 2.54646 1.34352 1.40252 0.153945 0.622842 0.972652 0.870282
195 66.825 65.2487 1.00073e-16 0.0139865 5.03527 4.00932 0.139725 0.219681 0 0.0831911 0.139725 0.316859 0.1242 0.155124 2.91352 1.71145 0.6831 0.8347 0.564075 0.569202 0.750375 0.738844
196 61.3575 59.9955 3.58738e-17 0.0132803 10.4084 9.11363 0.234135 0.360078 0 0.0908877 0.234135 0.464246 0.734332 0.659626 5.27868 3.72397 2.40521 2.31238 0.202207 0.791187 1.78794 1.62648
197 68.985 67.2684 9.57461e-17 0.0143468 2.97279 2.13828 0.04221 0.102897 0 0.0506635 0.04221 0.167907 0.00603 0.0364009 2.11653 1.01355 0.10251 0.460495 0.539685 0.34715 0.208035 0.280685
198 64.7325 63.2423 2.20476e-16 0.014687 6.76604 5.75199 0.501458 0.452431 0 0.114783 0.501458 0.581901 0.181688 0.321378 3.00874 2.13999 1.35902 1.25957 1.24274 0.974863 0.973845 1.05618
199 65.88 64.3528 5.53735e-17 0.0143749 5.71608 4.84826 0.40392 0.279872 0 0.077389 0.40392 0.371636 0.1224 0.235981 3.7026 2.30773 1.26072 1.28983 0.31212 0.649621 0.31824 0.365096
200 64.935 63.45 1.70464e-16 0.0141384 6.7612 5.69381 0.303795 0.330895 0 0.0873261 0.303795 0.432359 0.26847 0.323201 3.20751 2.21423 1.6744 1.49778 0.96084 0.934037 0.64998 0.724567
201 68.6475 66.9632 9.3379e-17 0.0143505 3.20834 2.43885 0.144158 0.110858 0 0.0467642 0.144158 0.171973 0.0704025 0.118207 2.26294 1.16873 0.261495 0.54082 0.526342 0.404051 0.087165 0.207041
202 67.4325 65.8268 1.78271e-17 0.0139321 4.44874 3.55169 0.118755 0.131139 0 0.0494455 0.118755 0.194516 0.0776475 0.106961 3.18811 1.72184 0.854122 0.972884 0.100485 0.498225 0.228375 0.251788
203 65.745 64.2011 1.68675e-16 0.0140694 6.09237 4.96468 0.16263 0.296891 0 0.10014 0.16263 0.4111 0.056295 0.119801 2.80849 1.81256 1.05084 1.0389 0.95076 0.771153 1.22598 1.22227
204 67.095 65.4811 1.48804e-16 0.014146 4.87066 3.80274 0.034335 0.19587 0 0.082423 0.034335 0.292439 0.416925 0.327537 2.40835 1.48659 0.377685 0.620734 0.838755 0.534921 0.828945 0.832961
205 65.9475 64.399 2.14756e-17 0.014434 5.65909 4.76339 0.393412 0.293035 0 0.100615 0.393412 0.408084 0.562882 0.556115 3.88571 2.34386 0.21789 0.709548 0.12105 0.384252 0.87156 0.769614
206 68.175 66.4983 4.95376e-17 0.0142372 3.7791 2.97237 0.0459 0.0674848 0 0.021377 0.0459 0.103099 0.3672 0.27906 2.6163 1.40581 0.508725 0.720398 0.279225 0.445198 0.00765 0.121899
207 67.905 66.2591 1.35855e-16 0.0143619 3.91892 3.07318 0.176085 0.164037 0 0.0646008 0.176085 0.243 0.217035 0.237363 2.28501 1.35583 0.438165 0.627609 0.765765 0.51928 0.21294 0.333101
208 63.045 61.6519 1.92235e-16 0.0145132 8.36397 7.26726 0.59103 0.527458 0 0.113347 0.59103 0.655318 0.69849 0.743028 3.82378 2.81142 1.62981 1.55239 1.08356 1.00111 1.12833 1.15932
209 65.475 63.9371 2.30364e-16 0.0147943 6.10087 5.10467 0.424125 0.401863 0 0.118172 0.424125 0.534829 0.150075 0.281429 2.62957 1.84495 0.959175 0.955398 1.29848 0.877795 1.06358 1.14511
210 68.58 66.8756 1.18922e-16 0.0145635 3.27978 2.54908 0.14022 0.0977864 0 0.0373637 0.14022 0.149714 0.32832 0.289057 2.11698 1.19228 0.16074 0.498526 0.67032 0.405737 0.00342 0.163488
211 68.31 66.65 3.92788e-17 0.0141131 3.59775 2.74302 0.09225 0.114485 0 0.0513305 0.09225 0.179929 0.10332 0.114766 2.71584 1.3506 0.32103 0.628743 0.2214 0.388678 0.23616 0.260231
212 65.0025 63.5108 1.63869e-16 0.0140738 6.73159 5.63387 0.265905 0.319968 0 0.0967522 0.265905 0.430794 0.61578 0.577061 3.14188 2.16544 1.06362 1.09859 0.92367 0.791496 0.986647 1.00129
213 68.1075 66.4708 3.66003e-17 0.0139326 3.838 2.95016 0.054495 0.099021 0 0.0397423 0.054495 0.152696 0.0194625 0.0451006 2.79092 1.42172 0.665617 0.808719 0.206302 0.462929 0.1557 0.211696
214 66.2175 64.6736 8.10445e-17 0.0142232 5.48181 4.53148 0.30069 0.266084 0 0.0879614 0.30069 0.368269 0.312255 0.346388 3.33072 2.04924 0.751725 0.933207 0.456818 0.576643 0.630292 0.626001
215 66.285 64.7377 8.82097e-17 0.0138275 5.60642 4.57168 0.108585 0.189228 0 0.0628269 0.108585 0.265882 0.165735 0.175398 3.1604 1.94568 1.3716 1.28749 0.497205 0.708923 0.41148 0.454193
216 68.6475 66.9704 6.89934e-17 0.0143725 3.15135 2.43083 0.20115 0.110635 0 0.046222 0.20115 0.17123 0.0838125 0.145465 2.48085 1.24049 0.130748 0.513668 0.38889 0.363645 0.06705 0.167559
217 66.4875 64.9329 1.45719e-16 0.0137761 5.47942 4.43129 0.033075 0.152156 0 0.0470009 0.033075 0.212933 0.3528 0.293276 2.61844 1.7222 1.49389 1.28135 0.821362 0.801018 0.192937 0.333456
218 67.2975 65.7074 5.17251e-17 0.0142847 4.37803 3.53716 0.324473 0.226618 0 0.0861688 0.324473 0.327072 0.15048 0.233565 3.17889 1.76445 0.26334 0.647496 0.291555 0.414234 0.493762 0.477411
219 66.2175 64.6708 1.5183e-16 0.0140485 5.60324 4.5471 0.179257 0.256751 0 0.087402 0.179258 0.358202 0.265995 0.278633 2.79295 1.80154 0.919418 0.957334 0.85581 0.704189 0.769072 0.805396
220 65.61 64.0978 1.12232e-16 0.014415 5.95548 4.97362 0.43452 0.371281 0 0.115731 0.43452 0.501427 0.21726 0.321082 3.4506 2.16569 0.44091 0.757169 0.63261 0.570399 1.2141 1.15928
221 65.6775 64.143 5.60841e-18 0.0143662 5.94315 5.11862 0.37935 0.234639 0 0.0609467 0.37935 0.309952 0.309802 0.364138 4.09698 2.55626 1.33405 1.39097 0.0316125 0.592309 0.170707 0.214945
222 61.6275 60.2562 7.5448e-17 0.013212 10.1962 8.88082 0.176332 0.340184 0 0.0843893 0.176333 0.437785 0.446017 0.41633 4.93731 3.48546 2.84207 2.60069 0.425272 0.944586 1.5455 1.43376
223 66.555 64.9864 1.0626e-16 0.0140901 5.27621 4.2632 0.168795 0.227374 0 0.0836081 0.168795 0.325072 0.35937 0.336543 2.97297 1.82374 0.637065 0.824535 0.59895 0.573489 0.70785 0.704894
224 68.5125 66.8234 1.05801e-16 0.0143807 3.38985 2.61417 0.09765 0.0903417 0 0.0324357 0.09765 0.137158 0.254587 0.22493 2.19015 1.20996 0.345263 0.578295 0.596363 0.438634 0.0034875 0.162349
225 64.935 63.4329 5.515e-17 0.0143192 6.67643 5.77288 0.388575 0.286018 0 0.067328 0.388575 0.367665 0.148365 0.247244 4.04118 2.65017 1.94994 1.78769 0.31086 0.789516 0.22608 0.298264
226 67.1625 65.5588 1.17577e-16 0.0144976 4.52306 3.67046 0.314437 0.240087 0 0.0897651 0.314438 0.34435 0.324113 0.362193 2.75254 1.66246 0.299925 0.621985 0.662738 0.497201 0.48375 0.526623
227 65.88 64.3321 2.17151e-18 0.0140798 5.8752 4.88426 0.2448 0.248161 0 0.0923108 0.2448 0.354552 0.56916 0.508311 3.97188 2.35388 0.29376 0.759586 0.01224 0.3789 1.02816 0.883574
228 67.8375 66.2211 5.24316e-17 0.0142066 3.92107 3.1175 0.241425 0.159589 0 0.060161 0.241425 0.233956 0.0624375 0.143958 2.88877 1.54935 0.487012 0.725263 0.295537 0.450616 0.187312 0.24831
229 68.175 66.5081 1.2554e-16 0.0144325 3.63375 2.78692 0.19125 0.181976 0 0.0825672 0.19125 0.278976 0.087975 0.150463 2.33325 1.26704 0.042075 0.458472 0.707625 0.407419 0.462825 0.503534
230 66.555 64.9853 1.83541e-16 0.0139352 5.3851 4.32374 0.059895 0.193536 0 0.0618537 0.059895 0.269325 0.07623 0.103156 2.35769 1.57474 1.56816 1.29685 1.03455 0.854564 0.34848 0.494424
231 65.1375 63.6467 1.42446e-16 0.0138401 6.68407 5.61675 0.178425 0.236099 0 0.0626766 0.178425 0.312616 0.487237 0.449279 3.23224 2.21922 1.84601 1.61493 0.802912 0.91392 0.315675 0.419403
232 66.555 64.9604 5.60282e-17 0.0140461 5.37966 4.31692 0.06534 0.197474 0 0.0845805 0.06534 0.296101 0.53361 0.415613 3.22344 1.87285 0.277695 0.676565 0.31581 0.433501 1.0291 0.918386
233 68.9175 67.2006 3.11716e-17 0.0143523 2.98078 2.26461 0.101722 0.0647788 0 0.0274379 0.101723 0.106569 0.175702 0.160556 2.56156 1.18602 0.030825 0.497932 0.175702 0.311061 0.03699 0.109048
234 65.475 63.9782 3.93586e-17 0.0139705 6.19875 5.17221 0.32625 0.310821 0 0.0971202 0.32625 0.421912 0.019575 0.130677 3.98677 2.4189 0.92655 1.11317 0.22185 0.556738 1.044 0.952722
235 68.85 67.1274 4.58253e-17 0.0143176 3.1374 2.35499 0.0126 0.0544679 0 0.0220754 0.0126 0.0908609 0.2709 0.189368 2.42865 1.16868 0.1386 0.531432 0.2583 0.341141 0.04095 0.124368
236 67.7025 66.0752 1.37236e-16 0.0140524 4.24163 3.3137 0.0558675 0.129896 0 0.0440998 0.0558675 0.188048 0.0472725 0.0767667 2.24759 1.35406 1.06578 0.953515 0.77355 0.656655 0.107438 0.272701
237 68.6475 66.9452 1.05869e-16 0.0143525 3.2888 2.40748 0.0636975 0.138416 0 0.0689983 0.0636975 0.221766 0.046935 0.0712646 2.21265 1.09984 0.0100575 0.438607 0.596745 0.352496 0.422415 0.445267
238 62.235 60.8335 3.2916e-17 0.013071 9.67711 8.34865 0.087885 0.291378 0 0.0875294 0.087885 0.391979 0.537075 0.457403 4.89227 3.33308 2.1776 2.09764 0.185535 0.760102 1.88464 1.70042
