simul	U	Np	Pu	Am	Cm	MA	Pu-238	Pu-239	Pu-240	Pu-241	Pu-242
878	5.854201E+07	2.432543E+04	1.025198E+07	9.434931E+05	4.652096E+04	1.014339E+06	2.501837E+05	6.788600E+06	1.627583E+06	1.265623E+06	3.199805E+05
879	5.833566E+07	2.422332E+04	1.075524E+07	6.575347E+05	3.854667E+04	7.203047E+05	6.658350E+05	5.711822E+06	2.392592E+06	8.886597E+05	1.096291E+06
880	5.819306E+07	2.654848E+04	1.066926E+07	8.716501E+05	5.531573E+04	9.535143E+05	8.265342E+05	4.021855E+06	2.924395E+06	1.379120E+06	1.517292E+06
881	5.849948E+07	2.307341E+04	1.064503E+07	6.088449E+05	3.179460E+04	6.637129E+05	5.688029E+05	6.895679E+06	4.380796E+05	8.410936E+05	1.901316E+06
882	5.799527E+07	2.888569E+04	1.080048E+07	9.271938E+05	6.590360E+04	1.021983E+06	7.398678E+05	3.390104E+06	3.247968E+06	1.300983E+06	2.121465E+06
883	5.809750E+07	2.570619E+04	1.098146E+07	6.671206E+05	4.451241E+04	7.373392E+05	6.679829E+05	3.956192E+06	3.191235E+06	1.285498E+06	1.880472E+06
884	5.829110E+07	2.751227E+04	1.044605E+07	9.878691E+05	6.002877E+04	1.075410E+06	6.038075E+05	5.362496E+06	2.423748E+06	9.012279E+05	1.154720E+06
885	5.820962E+07	2.393197E+04	1.111155E+07	4.390593E+05	2.810991E+04	4.911012E+05	2.862460E+05	5.729748E+06	2.306147E+06	6.901485E+05	2.099183E+06
886	5.834770E+07	2.069291E+04	1.121963E+07	2.081952E+05	1.227708E+04	2.411652E+05	1.851523E+05	7.055273E+06	2.170257E+06	4.496905E+05	1.359206E+06
887	5.829251E+07	2.473659E+04	1.063299E+07	8.152676E+05	4.791269E+04	8.879169E+05	3.106932E+05	5.121284E+06	3.338757E+06	1.308555E+06	5.536750E+05
888	5.815227E+07	2.393805E+04	1.125532E+07	3.551279E+05	2.423274E+04	4.032987E+05	4.155551E+05	5.970203E+06	2.817935E+06	3.389184E+05	1.712643E+06
889	5.855618E+07	2.378100E+04	1.044060E+07	7.468878E+05	3.729189E+04	8.079607E+05	1.618382E+05	8.380316E+06	1.301621E+06	4.097363E+05	1.870794E+05
890	5.842811E+07	2.553101E+04	1.048494E+07	8.255249E+05	4.559959E+04	8.966555E+05	5.269554E+05	6.436398E+06	1.234766E+06	7.883413E+05	1.498423E+06
891	5.820606E+07	2.918398E+04	1.030808E+07	1.197394E+06	7.556027E+04	1.302138E+06	5.791268E+05	4.139304E+06	2.846273E+06	1.387224E+06	1.356094E+06
892	5.846272E+07	2.257250E+04	1.081462E+07	4.791831E+05	2.621035E+04	5.279660E+05	3.322618E+05	8.100869E+06	1.930745E+06	1.062617E+05	3.444656E+05
893	5.839196E+07	2.399523E+04	1.084667E+07	5.139969E+05	3.048267E+04	5.684748E+05	8.865440E+05	7.108584E+06	1.606819E+06	9.379363E+04	1.150885E+06
894	5.828689E+07	2.200025E+04	1.123266E+07	2.515797E+05	1.585520E+04	2.894351E+05	2.263899E+05	6.897228E+06	2.184838E+06	2.862600E+05	1.637885E+06
895	5.842254E+07	2.391527E+04	1.063583E+07	6.880922E+05	3.793464E+04	7.499421E+05	3.179975E+05	6.960617E+06	2.296011E+06	6.241162E+05	4.370673E+05
896	5.837805E+07	2.119664E+04	1.119040E+07	2.046121E+05	1.253643E+04	2.383452E+05	7.358432E+05	7.296899E+06	1.809757E+06	9.276271E+04	1.255084E+06
897	5.835038E+07	2.352149E+04	1.096296E+07	4.440022E+05	2.654646E+04	4.940702E+05	1.229126E+05	7.597530E+06	1.820143E+06	7.588493E+04	1.346442E+06
898	5.825178E+07	2.260844E+04	1.113692E+07	3.754550E+05	2.343703E+04	4.215004E+05	5.492896E+05	6.065029E+06	3.108321E+06	5.308857E+05	8.833546E+05
899	5.827928E+07	2.632637E+04	1.074491E+07	7.147204E+05	4.502914E+04	7.860759E+05	8.609961E+05	5.975997E+06	2.019573E+06	3.818498E+05	1.506430E+06
900	5.836805E+07	2.094321E+04	1.115614E+07	2.490422E+05	1.458852E+04	2.845739E+05	8.137078E+05	6.460433E+06	2.064680E+06	5.411688E+05	1.276104E+06
901	5.859998E+07	2.177151E+04	1.046965E+07	6.823515E+05	3.186438E+04	7.359873E+05	2.001842E+05	7.766466E+06	1.303048E+06	1.057521E+06	1.424210E+05
902	5.848148E+07	2.724869E+04	1.012733E+07	1.115862E+06	5.896964E+04	1.202080E+06	7.180638E+05	5.802739E+06	7.259608E+05	1.229345E+06	1.651165E+06
903	5.836576E+07	2.387225E+04	1.086982E+07	5.189555E+05	3.024520E+04	5.730730E+05	1.511113E+05	7.162914E+06	1.385284E+06	3.658815E+05	1.804569E+06
904	5.848840E+07	2.058537E+04	1.087691E+07	4.004820E+05	2.068684E+04	4.417543E+05	5.882464E+05	7.081783E+06	2.213807E+06	7.573356E+05	2.357245E+05
905	5.836260E+07	2.239047E+04	1.094937E+07	4.487004E+05	2.588786E+04	4.969788E+05	5.090982E+05	6.587271E+06	2.550800E+06	5.776426E+05	7.245239E+05
906	5.837433E+07	2.580389E+04	1.034310E+07	1.012289E+06	5.652556E+04	1.094618E+06	1.519085E+05	5.671586E+06	3.025035E+06	1.293909E+06	2.006517E+05
907	5.856917E+07	2.075109E+04	1.064265E+07	5.483892E+05	2.619413E+04	5.953345E+05	4.914005E+05	7.009343E+06	1.296184E+06	1.217732E+06	6.279670E+05
908	5.832917E+07	2.436826E+04	1.072735E+07	6.881612E+05	4.086680E+04	7.533963E+05	6.519946E+05	6.074331E+06	3.098366E+06	6.647546E+05	2.378864E+05
909	5.821781E+07	2.861827E+04	1.052076E+07	9.848840E+05	6.211717E+04	1.075619E+06	3.393302E+05	5.127275E+06	1.972958E+06	9.217561E+05	2.159357E+06
910	5.860125E+07	1.996312E+04	1.073173E+07	4.319371E+05	2.017183E+04	4.720720E+05	3.178296E+05	8.003641E+06	7.110368E+05	8.937634E+05	8.054305E+05
911	5.859405E+07	2.565906E+04	1.008490E+07	1.051621E+06	5.021303E+04	1.127493E+06	1.801753E+05	7.645439E+06	4.639968E+05	9.838741E+05	8.113913E+05
912	5.852634E+07	2.083144E+04	1.089335E+07	3.475787E+05	1.818326E+04	3.865934E+05	7.853208E+05	7.455574E+06	4.610329E+05	5.502842E+05	1.641083E+06
913	5.858971E+07	2.113464E+04	1.066340E+07	5.065832E+05	2.432198E+04	5.520399E+05	3.721430E+05	8.028262E+06	4.498282E+05	7.458293E+05	1.067303E+06
914	5.854556E+07	2.393641E+04	1.044741E+07	7.506355E+05	3.833598E+04	8.129079E+05	6.247165E+05	7.635031E+06	1.243738E+06	5.320154E+05	4.118917E+05
915	5.833836E+07	2.542377E+04	1.049588E+07	8.999124E+05	5.187505E+04	9.772112E+05	1.767624E+05	5.890958E+06	3.227601E+06	1.032819E+06	1.677313E+05
916	5.836617E+07	2.552749E+04	1.062720E+07	7.467646E+05	4.390226E+04	8.161943E+05	7.761461E+05	6.288075E+06	1.897673E+06	5.292606E+05	1.136002E+06
917	5.820795E+07	2.647110E+04	1.072021E+07	8.080117E+05	5.134671E+04	8.858295E+05	6.541710E+05	4.804524E+06	2.734629E+06	1.016772E+06	1.510049E+06
918	5.823170E+07	2.500860E+04	1.094050E+07	5.762818E+05	3.708862E+04	6.383791E+05	7.263350E+05	5.860129E+06	2.709671E+06	4.374649E+05	1.206848E+06
919	5.837416E+07	2.178446E+04	1.105100E+07	3.410592E+05	1.995609E+04	3.827997E+05	7.858904E+05	6.747110E+06	2.316351E+06	3.833936E+05	8.182209E+05
920	5.853149E+07	2.695626E+04	1.002328E+07	1.168902E+06	5.953080E+04	1.255389E+06	7.985148E+05	5.894189E+06	7.890125E+05	1.350174E+06	1.191344E+06
921	5.855734E+07	2.464813E+04	1.022816E+07	9.500656E+05	4.730806E+04	1.022022E+06	5.952487E+05	6.881204E+06	1.603662E+06	1.056496E+06	9.153828E+04
922	5.831924E+07	2.655989E+04	1.047097E+07	9.402080E+05	5.594960E+04	1.022718E+06	8.480334E+05	5.000260E+06	2.412004E+06	1.114855E+06	1.095773E+06
923	5.830015E+07	2.152175E+04	1.128975E+07	1.857276E+05	1.202069E+04	2.192701E+05	5.267175E+05	6.649349E+06	1.746304E+06	3.290231E+05	2.038280E+06
924	5.859306E+07	1.947303E+04	1.079359E+07	3.817624E+05	1.807194E+04	4.193074E+05	8.513026E+05	7.237786E+06	1.128724E+06	1.004829E+06	5.709189E+05
925	5.851184E+07	2.610997E+04	1.027645E+07	9.446248E+05	4.946869E+04	1.020203E+06	7.527437E+05	6.690227E+06	4.428620E+05	8.175055E+05	1.573056E+06
926	5.827287E+07	2.282640E+04	1.092643E+07	5.584740E+05	3.316114E+04	6.144616E+05	7.797695E+05	4.625789E+06	3.201541E+06	1.359777E+06	9.595111E+05
927	5.828434E+07	2.604449E+04	1.064989E+07	8.026738E+05	4.886668E+04	8.775849E+05	4.982634E+05	5.675748E+06	2.538441E+06	7.861674E+05	1.151225E+06
928	5.815221E+07	2.638062E+04	1.096002E+07	6.295958E+05	4.303201E+04	6.990084E+05	9.356222E+05	5.388825E+06	2.719091E+06	3.826127E+05	1.533804E+06
929	5.843881E+07	2.209435E+04	1.076389E+07	5.554949E+05	2.925109E+04	6.068404E+05	7.288860E+04	6.643207E+06	1.808111E+06	1.072053E+06	1.167589E+06
930	5.826033E+07	2.660322E+04	1.057494E+07	8.970356E+05	5.464716E+04	9.782860E+05	3.572089E+05	5.189279E+06	2.681050E+06	1.073202E+06	1.274149E+06
931	5.854131E+07	2.128699E+04	1.086837E+07	3.544839E+05	1.870229E+04	3.944732E+05	6.937424E+05	8.369071E+06	6.869469E+05	9.399540E+04	1.024572E+06
932	5.846961E+07	2.216476E+04	1.081804E+07	4.715520E+05	2.563245E+04	5.193492E+05	8.001526E+05	7.119569E+06	1.654244E+06	4.801581E+05	7.638799E+05
933	5.842175E+07	2.690078E+04	1.039464E+07	9.156943E+05	5.117256E+04	9.937676E+05	6.046470E+05	6.323221E+06	5.777919E+05	7.411592E+05	2.147743E+06
934	5.817345E+07	2.381057E+04	1.122739E+07	3.619826E+05	2.451383E+04	4.103070E+05	9.067175E+05	5.477643E+06	2.632748E+06	4.580725E+05	1.752133E+06
935	5.860119E+07	2.010816E+04	1.072802E+07	4.351425E+05	2.071710E+04	4.759677E+05	8.069277E+05	7.587022E+06	1.155420E+06	8.367644E+05	3.418691E+05
936	5.842897E+07	2.320046E+04	1.077296E+07	5.506310E+05	3.076043E+04	6.045919E+05	4.236496E+05	7.545164E+06	2.280185E+06	2.498066E+05	2.741452E+05
937	5.854706E+07	2.422003E+04	1.045175E+07	7.445449E+05	3.832600E+04	8.070909E+05	7.556026E+05	7.604976E+06	7.984438E+05	4.655252E+05	8.271664E+05
938	5.842126E+07	2.557797E+04	1.050708E+07	8.108002E+05	4.506023E+04	8.814384E+05	5.264543E+05	6.428396E+06	1.122275E+06	7.645421E+05	1.665357E+06
939	5.824143E+07	2.453990E+04	1.101709E+07	4.964363E+05	3.160842E+04	5.525846E+05	4.537175E+05	6.017311E+06	2.085024E+06	5.008684E+05	1.960092E+06
940	5.863326E+07	1.955447E+04	1.074823E+07	3.847602E+05	1.755878E+04	4.218734E+05	1.964990E+05	8.769018E+06	3.448431E+05	6.846092E+05	7.532383E+05
941	5.863774E+07	1.989411E+04	1.068249E+07	4.430362E+05	2.000014E+04	4.829304E+05	5.294423E+04	8.906901E+06	5.019761E+05	7.101975E+05	5.104610E+05
942	5.815337E+07	2.818930E+04	1.058740E+07	9.816141E+05	6.422416E+04	1.074028E+06	3.548711E+05	4.772511E+06	3.092809E+06	1.000901E+06	1.366256E+06
943	5.816242E+07	2.516430E+04	1.110925E+07	4.820399E+05	3.237566E+04	5.395799E+05	2.160825E+05	6.100520E+06	2.496590E+06	3.410924E+05	1.954887E+06
944	5.843879E+07	2.185789E+04	1.096293E+07	3.625090E+05	2.056568E+04	4.049326E+05	8.822771E+05	7.226019E+06	1.653010E+06	2.568051E+05	9.447761E+05
945	5.822096E+07	2.731866E+04	1.059269E+07	9.148476E+05	5.806036E+04	1.000227E+06	7.749333E+05	4.752023E+06	2.674940E+06	1.000631E+06	1.390108E+06
946	5.827994E+07	2.490992E+04	1.077099E+07	6.940995E+05	4.197015E+04	7.609796E+05	3.864575E+05	5.694311E+06	2.714771E+06	8.544839E+05	1.120922E+06
947	5.832118E+07	2.225216E+04	1.106765E+07	3.747052E+05	2.236741E+04	4.193247E+05	2.486642E+05	7.045039E+06	2.937245E+06	3.063342E+05	5.303505E+05
948	5.828980E+07	2.438629E+04	1.082987E+07	6.296659E+05	3.778817E+04	6.918404E+05	3.206385E+05	5.892319E+06	2.582102E+06	8.085401E+05	1.226220E+06
949	5.817206E+07	2.632101E+04	1.088363E+07	6.837131E+05	4.576333E+04	7.557974E+05	8.679452E+05	5.366426E+06	2.916407E+06	4.847349E+05	1.248062E+06
950	5.838071E+07	2.224538E+04	1.095892E+07	4.246381E+05	2.426469E+04	4.711482E+05	8.167615E+05	5.822795E+06	1.336936E+06	9.300450E+05	2.052305E+06
951	5.849120E+07	2.335896E+04	1.055176E+07	7.051905E+05	3.666112E+04	7.652106E+05	4.246362E+05	6.890064E+06	1.585005E+06	8.942062E+05	7.578245E+05
952	5.852809E+07	2.115205E+04	1.087101E+07	3.651365E+05	1.915688E+04	4.054454E+05	6.106741E+05	8.208300E+06	1.169051E+06	1.910444E+05	6.919132E+05
953	5.852082E+07	2.017725E+04	1.090789E+07	3.392847E+05	1.723161E+04	3.766936E+05	4.846240E+05	7.814494E+06	1.856468E+06	5.137059E+05	2.385859E+05
954	5.819379E+07	2.340911E+04	1.119264E+07	3.772911E+05	2.471995E+04	4.254202E+05	7.974365E+05	5.352662E+06	2.696707E+06	6.511843E+05	1.694580E+06
955	5.852707E+07	2.415773E+04	1.038945E+07	8.265612E+05	4.201078E+04	8.927297E+05	7.794969E+05	6.243773E+06	6.963390E+05	1.212160E+06	1.457628E+06
956	5.835378E+07	2.430314E+04	1.073294E+07	6.593926E+05	3.848682E+04	7.221826E+05	3.906634E+05	6.698417E+06	2.744359E+06	4.930325E+05	4.064466E+05
957	5.820620E+07	2.742023E+04	1.060642E+07	9.146430E+05	5.837692E+04	1.000440E+06	3.593318E+05	5.342413E+06	2.979693E+06	8.064088E+05	1.118532E+06
958	5.851965E+07	2.557905E+04	1.035550E+07	8.610749E+05	4.536313E+04	9.320171E+05	8.169109E+05	7.146795E+06	6.216991E+05	5.466246E+05	1.223424E+06
959	5.867731E+07	1.862084E+04	1.070388E+07	3.866832E+05	1.663331E+04	4.219373E+05	3.900591E+05	8.521590E+06	5.756051E+05	9.950765E+05	2.215368E+05
960	5.825825E+07	2.869889E+04	1.043861E+07	1.024898E+06	6.366890E+04	1.117266E+06	7.821272E+05	4.804740E+06	1.677117E+06	1.006147E+06	2.168390E+06
961	5.829358E+07	2.454667E+04	1.096785E+07	4.917605E+05	3.093598E+04	5.472431E+05	5.509186E+05	6.791828E+06	1.937578E+06	1.306989E+05	1.556768E+06
962	5.836924E+07	2.315431E+04	1.075808E+07	6.242645E+05	3.541030E+04	6.828291E+05	5.503750E+05	6.038323E+06	2.974462E+06	9.062011E+05	2.887089E+05
963	5.859538E+07	2.190188E+04	1.042900E+07	7.268388E+05	3.418983E+04	7.829305E+05	5.500550E+05	6.841662E+06	1.227148E+06	1.382394E+06	4.277267E+05
964	5.842225E+07	2.164130E+04	1.076779E+07	5.692486E+05	3.008982E+04	6.209797E+05	4.019626E+05	5.752660E+06	2.555716E+06	1.394767E+06	6.626555E+05
965	5.800319E+07	2.912135E+04	1.084225E+07	8.754572E+05	6.395545E+04	9.685340E+05	7.814428E+05	4.426786E+06	3.234620E+06	6.579774E+05	1.741347E+06
966	5.822424E+07	2.328336E+04	1.117854E+07	3.597633E+05	2.331959E+04	4.063663E+05	1.945736E+05	6.757105E+06	2.948411E+06	1.828843E+05	1.095520E+06
967	5.839912E+07	2.282532E+04	1.081763E+07	5.383609E+05	2.998263E+04	5.911689E+05	1.007382E+05	7.255524E+06	2.495057E+06	5.090053E+05	4.572898E+05
968	5.861613E+07	2.046819E+04	1.063642E+07	5.083362E+05	2.380695E+04	5.526113E+05	7.179486E+05	7.619415E+06	1.067754E+06	9.387322E+05	2.925583E+05
969	5.848048E+07	2.449209E+04	1.050714E+07	7.569066E+05	3.951881E+04	8.209175E+05	1.185314E+05	7.131509E+06	4.627099E+05	8.358278E+05	1.958500E+06
970	5.854005E+07	2.411170E+04	1.037668E+07	8.245692E+05	4.188081E+04	8.905617E+05	6.759142E+05	7.002555E+06	1.402788E+06	8.658150E+05	4.295876E+05
971	5.819641E+07	2.633853E+04	1.083478E+07	7.062819E+05	4.641396E+04	7.790344E+05	4.182705E+05	6.180681E+06	3.109911E+06	2.710498E+05	8.548282E+05
972	5.816074E+07	2.738646E+04	1.083579E+07	7.384566E+05	4.935448E+04	8.151975E+05	2.997569E+05	5.879648E+06	2.504289E+06	3.719102E+05	1.780114E+06
973	5.807557E+07	2.884141E+04	1.065386E+07	9.899464E+05	6.783092E+04	1.086619E+06	5.536459E+05	4.150644E+06	3.218708E+06	1.089209E+06	1.641581E+06
974	5.854723E+07	2.477865E+04	1.038206E+07	8.112632E+05	4.169751E+04	8.777394E+05	8.917786E+05	7.106669E+06	3.627207E+05	6.740924E+05	1.346746E+06
975	5.832440E+07	2.700931E+04	1.060309E+07	8.067490E+05	4.905903E+04	8.828173E+05	7.269476E+05	6.170054E+06	1.372727E+06	4.366824E+05	1.896604E+06
976	5.831218E+07	2.454270E+04	1.081082E+07	6.270980E+05	3.757674E+04	6.892175E+05	8.503023E+05	5.303823E+06	1.838248E+06	9.480672E+05	1.870309E+06
977	5.841247E+07	2.666988E+04	1.028499E+07	1.030243E+06	5.726216E+04	1.114175E+06	6.848240E+05	5.556878E+06	1.816065E+06	1.161335E+06	1.065842E+06
978	5.839298E+07	2.154998E+04	1.102704E+07	3.466940E+05	1.969461E+04	3.879386E+05	4.108800E+05	7.063103E+06	2.095488E+06	4.612531E+05	9.962804E+05
979	5.811276E+07	2.867918E+04	1.058962E+07	1.017193E+06	6.777787E+04	1.113650E+06	3.494063E+05	4.374008E+06	3.163869E+06	1.136536E+06	1.565734E+06
980	5.807601E+07	2.460300E+04	1.132529E+07	3.591490E+05	2.581504E+04	4.095670E+05	3.767366E+05	5.868682E+06	3.205861E+06	2.298767E+05	1.644070E+06
981	5.867932E+07	2.417266E+04	1.011645E+07	9.411948E+05	4.301455E+04	1.008382E+06	8.396512E+05	7.953209E+06	3.409736E+05	8.721060E+05	1.105005E+05
982	5.850459E+07	2.227540E+04	1.058887E+07	6.591693E+05	3.342918E+04	7.148739E+05	4.125358E+05	6.706095E+06	1.992038E+06	1.112615E+06	3.655743E+05
983	5.847278E+07	1.983935E+04	1.115569E+07	1.484811E+05	8.531709E+03	1.768521E+05	4.502723E+05	8.104974E+06	1.000112E+06	1.461399E+05	1.454145E+06
984	5.846809E+07	2.096107E+04	1.092706E+07	3.711232E+05	1.983010E+04	4.119143E+05	6.314145E+05	7.159771E+06	1.874819E+06	5.834114E+05	6.776151E+05
985	5.859054E+07	2.514776E+04	1.020387E+07	9.407822E+05	4.613300E+04	1.012063E+06	6.935385E+05	7.352479E+06	3.708152E+05	8.370081E+05	9.499921E+05
986	5.834765E+07	2.341603E+04	1.074333E+07	6.613530E+05	3.703721E+04	7.218062E+05	2.137182E+05	5.444771E+06	2.320518E+06	1.357983E+06	1.406288E+06
987	5.867732E+07	2.492259E+04	9.934901E+06	1.118328E+06	4.954528E+04	1.192796E+06	2.870419E+05	7.835469E+06	4.547743E+05	1.288531E+06	6.908044E+04
988	5.850529E+07	2.147073E+04	1.091896E+07	3.404728E+05	1.852662E+04	3.804701E+05	6.697087E+05	8.171276E+06	9.671115E+05	6.728527E+04	1.043538E+06
989	5.850055E+07	2.002194E+04	1.100202E+07	2.692275E+05	1.413456E+04	3.033840E+05	6.500467E+05	7.577204E+06	1.494000E+06	4.730366E+05	8.077037E+05
990	5.821763E+07	2.474018E+04	1.093609E+07	5.955580E+05	3.792424E+04	6.582224E+05	6.011312E+05	5.472705E+06	2.972867E+06	7.116350E+05	1.177702E+06
991	5.845381E+07	2.625214E+04	1.028434E+07	9.934476E+05	5.292308E+04	1.072623E+06	3.852698E+05	6.082814E+06	1.074753E+06	1.168416E+06	1.573031E+06
992	5.812937E+07	2.762413E+04	1.070555E+07	8.943643E+05	5.904732E+04	9.810358E+05	5.634420E+05	4.222356E+06	2.956579E+06	1.191043E+06	1.772057E+06
993	5.837678E+07	2.388639E+04	1.064408E+07	7.245020E+05	4.076844E+04	7.891568E+05	3.227700E+05	6.254902E+06	3.009590E+06	9.027451E+05	1.540687E+05
994	5.812230E+07	2.790511E+04	1.087790E+07	7.332209E+05	5.042952E+04	8.115555E+05	3.003363E+05	5.839756E+06	2.476604E+06	2.844530E+05	1.976675E+06
995	5.847296E+07	2.585920E+04	1.045260E+07	8.111684E+05	4.465453E+04	8.816821E+05	7.996588E+05	7.190316E+06	8.309787E+05	3.272382E+05	1.304355E+06
996	5.806692E+07	2.864680E+04	1.067280E+07	9.803731E+05	6.768694E+04	1.076707E+06	8.663769E+05	3.719015E+06	3.262258E+06	1.199160E+06	1.625918E+06
997	5.865057E+07	2.325323E+04	1.024979E+07	8.425154E+05	3.888466E+04	9.046533E+05	6.869766E+05	7.707230E+06	5.577036E+05	9.985079E+05	2.993595E+05
998	5.847800E+07	2.763824E+04	1.004654E+07	1.196072E+06	6.311102E+04	1.286821E+06	6.498559E+05	5.645831E+06	1.031238E+06	1.342975E+06	1.376591E+06
999	5.810301E+07	2.401555E+04	1.120908E+07	4.485147E+05	2.976196E+04	5.022922E+05	5.873233E+04	5.073830E+06	3.348891E+06	9.450227E+05	1.782537E+06
1000	5.822669E+07	2.597233E+04	1.089534E+07	6.224848E+05	3.998433E+04	6.884415E+05	1.715312E+05	6.466230E+06	2.202633E+06	2.879092E+05	1.766968E+06
